z,dndz
3.0951,0.0014021623680353223
3.1051,0.0015839241564632603
3.1151000000000004,0.0015190092320931977
3.1251,0.0014930432622692665
3.1351,0.0014021623680752727
3.1451000000000002,0.0012333835645293371
3.1551000000000005,0.001233383564509362
3.1651000000000002,0.0011295196854133902
3.1751,0.0012333835644694113
3.1851000000000003,0.001207417594765332
3.1951000000000005,0.0011554856550974942
3.2051000000000003,0.0010646047609634264
3.2151,0.0009867068516114846
3.2251000000000003,0.000960740881827504
3.2351000000000005,0.0010646047609035004
3.2451000000000003,0.0008179280480255985
3.2551,0.0008309110329475516
3.2651000000000003,0.000740030138693632
3.2751000000000006,0.001038638791199421
3.2851000000000004,0.0007789790933396399
3.2951,0.0007270471538116293
3.3051000000000004,0.0009996898365134625
3.3151000000000006,0.0006361662595776849
3.3251000000000004,0.0008698599875735843
3.3351,0.0008049450632035217
3.3451,0.0006102002897737291
3.3551,0.0005323023804217873
3.3651000000000004,0.0006361662596575861
3.3751,0.0006880981991456461
3.3851,0.000701081184047624
3.3951000000000002,0.0004284385013058402
3.4051000000000005,0.0004933534257957546
3.4151000000000002,0.0005582683503056443
3.4251,0.0004154555164438129
3.4351000000000003,0.0005323023804617379
3.4451000000000005,0.0003115916373478411
3.4551000000000003,0.00040247253160176084
3.4651,0.0004154555164637882
3.4751000000000003,0.000480370440913752
3.4851000000000005,0.00025965969779985525
3.4951000000000003,0.0002986086524658385
3.5051,0.0002466767129378279
3.5151000000000003,0.0
3.5251000000000006,0.0
3.5351000000000004,0.0
3.5451,0.0
3.5551000000000004,0.0
3.5651000000000006,0.0
3.5751000000000004,0.0
3.5851,0.0
3.5951,0.0
3.6051,0.0
3.6151000000000004,0.0
3.6251,0.0
3.6351,0.0
3.6451000000000002,0.0
3.6551000000000005,0.0
3.6651000000000002,0.0
3.6751,0.0
3.6851000000000003,0.0
3.6951000000000005,0.0
3.7051000000000003,0.0
3.7151,0.0
3.7251000000000003,0.0
3.7351000000000005,0.0
3.7451000000000003,0.0
3.7551,0.0
3.7651000000000003,0.0
3.7751000000000006,0.0
3.7851000000000004,0.0
3.7951,0.0
3.8051000000000004,0.0
3.8151000000000006,0.0
3.8251000000000004,0.0
3.8351,0.0
3.8451,0.0
3.8551,0.0
3.8651000000000004,0.0
3.8751,0.0
3.8851,0.0
3.8951000000000002,0.0
3.9051000000000005,0.0
3.9151000000000002,0.0
3.9251,0.0
3.9351000000000003,0.0
3.9451000000000005,0.0
3.9551000000000003,0.0
3.9651,0.0
3.9751000000000003,0.0
3.9851000000000005,0.0
3.9951000000000003,0.0
